value,Year,PrePost
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Uncomfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Uncomfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Uncomfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Uncomfortable,2015,Post
Uncomfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Uncomfortable,2015,Post
Uncomfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Uncomfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Uncomfortable,2015,Post
Uncomfortable,2015,Post
Uncomfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Uncomfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
I do not know what this is.,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Uncomfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Uncomfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Very Comfortable,2015,Post
Comfortable,2015,Post
Very Uncomfortable,2015,Post
Comfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Very Uncomfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Uncomfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Comfortable,2015,Post
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Very Comfortable,2015,Pre
I do not know what this is.,2015,Pre
Comfortable,2015,Pre
Very Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Very Comfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
I do not know what this is.,2015,Pre
Very Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Comfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Very Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Comfortable,2015,Pre
I do not know what this is.,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
I do not know what this is.,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Very Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
I do not know what this is.,2015,Pre
Very Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Comfortable,2015,Pre
Comfortable,2015,Pre
Very Comfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Very Comfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Comfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Comfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Comfortable,2015,Pre
I do not know what this is.,2015,Pre
I do not know what this is.,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Comfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Comfortable,2015,Pre
Comfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
I do not know what this is.,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Comfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Comfortable,2015,Pre
I do not know what this is.,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
I do not know what this is.,2015,Pre
Very Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Very Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
I do not know what this is.,2015,Pre
I do not know what this is.,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Comfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Very Uncomfortable,2015,Pre
Very Comfortable,2015,Pre
I do not know what this is.,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Comfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Comfortable,2015,Pre
Very Comfortable,2015,Pre
I do not know what this is.,2015,Pre
Comfortable,2015,Pre
Comfortable,2015,Pre
Very Uncomfortable,2015,Pre
Comfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Comfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Comfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Comfortable,2015,Pre
Uncomfortable,2015,Pre
Very Comfortable,2015,Pre
I do not know what this is.,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Very Comfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Comfortable,2015,Pre
Comfortable,2015,Pre
I do not know what this is.,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Comfortable,2015,Pre
Uncomfortable,2015,Pre
I do not know what this is.,2015,Pre
Comfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Very Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Uncomfortable,2015,Pre
Very Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Uncomfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Uncomfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Very Uncomfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Very Uncomfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Very Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Very Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Uncomfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Comfortable,2016,Post
I do not know what this is.,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Uncomfortable,2016,Post
Uncomfortable,2016,Post
Very Uncomfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Uncomfortable,2016,Post
Comfortable,2016,Post
Uncomfortable,2016,Post
Uncomfortable,2016,Post
