"2018/06/25 9:17:06 AM AST","No Ability","No Ability","No Ability","No Ability","Intermediate Ability","Intermediate Ability","No Ability","No Ability","No Ability","Low Ability","Disagree","Disagree","Disagree","Agree","Agree","Strongly Agree","Disagree","Disagree","Agree","Disagree","Strongly Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Strongly Disagree","Disagree","Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Agree","Strongly Agree","Disagree","Agree","Disagree","Agree","Disagree","Disagree","I do not know what this is.","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Uncomfortable","Comfortable","Uncomfortable","","","30","Graduate Student","Female","Latino(a)","Develop computing skills for cleaning, treatment and analyses of microbial sequencing data.","humuhumu"
"2018/06/25 9:18:40 AM AST","Low Ability","Low Ability","No Ability","No Ability","Intermediate Ability","Intermediate Ability","No Ability","No Ability","Intermediate Ability","High Ability","Strongly Agree","Disagree","Strongly Disagree","Agree","Strongly Disagree","Strongly Agree","Agree","Disagree","Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Agree","Agree","Strongly Agree","Disagree","Disagree","Very Comfortable","I do not know what this is.","I do not know what this is.","Very Uncomfortable","I do not know what this is.","Very Uncomfortable","I do not know what this is.","Uncomfortable","Uncomfortable","","i would use beta diversity measures to look at the differences in the community between this two assaemblages. the technical limitations is having the knowledge on the appropriate tools to use in the analysis","33","Graduate Student","Female","African/African American/Black","i want to be able to have the technical knowledge on microbiome data analysis and the appropriate tools and techniques to employ","5555"
"2018/06/25 9:19:38 AM AST","Low Ability","Low Ability","No Ability","No Ability","High Ability","Low Ability","No Ability","No Ability","No Ability","Low Ability","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Disagree","Strongly Agree","Disagree","Disagree","Disagree","Strongly Disagree","Strongly Agree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Comfortable","Uncomfortable","Uncomfortable","If the research question is to grasp the whole community, 16S rRNA will be insightful to find what kind of microbes are present in the gut. This includes dead, dormant and active taxa. However, if the main question is to understand how the community functions and contributes to the digestion of the specialised diet, sequencing of 16S rRNA will not be very useful. A metagenomic approach might help in the sense of finding genes that potentially contribute to the digestion of the worm for the specialised diet.","At the moment, I have no knowledge to answer this question about sequencing sensitivity and specificity.","25","Graduate Student","Female","Asian/Asian American;Caucasian/White","","neko"
"2018/06/25 9:19:52 AM AST","Low Ability","No Ability","No Ability","No Ability","Intermediate Ability","Intermediate Ability","No Ability","No Ability","Low Ability","Low Ability","Disagree","Disagree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Disagree","Strongly Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Agree","Agree","Agree","Strongly Disagree","Disagree","Strongly Agree","Agree","Disagree","Disagree","Strongly Disagree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Disagree","Disagree","Agree","Very Uncomfortable","I do not know what this is.","Very Uncomfortable","Very Comfortable","Very Uncomfortable","Very Uncomfortable","Comfortable","Comfortable","Comfortable","Sequencing strategy would be to collect replicate samples from couple of non-model worms. Also, use samples from model-worm that has a different diet as a control. The challenges faced would be having a database specific to the microbiome of this non-model worm. A database would have to be created I think.","The microbial diversity in the two sample sets will be different in their functional capacity because the dairy cow pasture would be abundant in specific groups such as methanogens. ","29","Ph.D.-holding Professional","Female","Asian/Asian American","","EDAMAME2018"
"2018/06/25 9:19:57 AM AST","Low Ability","Low Ability","No Ability","No Ability","Intermediate Ability","Intermediate Ability","No Ability","No Ability","No Ability","Intermediate Ability","Agree","Disagree","Disagree","Strongly Agree","Disagree","Strongly Agree","Strongly Agree","Disagree","Agree","Strongly Disagree","Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Disagree","Disagree","Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Agree","Disagree","Strongly Disagree","Strongly Disagree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Disagree","Agree","Comfortable","Very Uncomfortable","Uncomfortable","Comfortable","Uncomfortable","Very Uncomfortable","Uncomfortable","Comfortable","Uncomfortable","I would sequence v3v4 on an Illumina system (because this is what I know- not because I think this is the better approach). With the raw reads, I would not know what approach to take. However, once reads are clustered into OTUs, I would be comfortable to do analyses with the OTU tables. I would compare community composition from samples from worm as well at least one ""control"" model worm by using multivariate statistics. I would try CA as a first approach. However, if the first axes do not explain enough variance, I would try NMDS. My goal would be to determine if the community is significantly different than that of worms with different diets. This would require metadata- I would collect as much info as possible on this worm's and the control worm's diet. ","I honestly do not know the specific tools to analyze total DNA. I think there would be enough sensitivity to identify functional genes (processes such as denitrification, etc). However, I do not have a clue about what the sensitivity of the analysis could be and if it's enough to compare the two sites. I am sure there are limitations (eg. a certain threshold percentage of the community from each site are probably identical- so how deeply do you need to sequence in order to test the hypothesis that they are different?). However, I am completely unaware of the tools available to get there.","30","Ph.D.-holding Professional","Female","Caucasian/White","","02315091"
"2018/06/25 9:22:27 AM AST","No Ability","No Ability","No Ability","No Ability","Low Ability","No Ability","No Ability","No Ability","No Ability","Low Ability","Strongly Agree","Disagree","Strongly Disagree","Agree","Agree","Agree","Disagree","Disagree","Agree","Strongly Disagree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Strongly Disagree","Disagree","Disagree","Strongly Disagree","Disagree","Agree","Disagree","Disagree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Agree","Strongly Agree","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Uncomfortable","I do not know what this is.","Comfortable","I do not know what this is.","I do not know what this is.","Very Uncomfortable","Comfortable","Very Uncomfortable","Very Uncomfortable","I would sequence DNA from each section of the gut, then look at the community members present to see if the community has any members known to be involved in specific digestion processes. Challenges would be in separating microbial DNA/sequences from that of the host. I also expect challenges in data processing and analysis, as these technologies are new to me. ","I would look at functional genes and pathways, as well as presence/absence of certain microbes to see how these two communities compare in response to their environment. I would use contextual data from each site to inform these differences, looking at changes in community along with environmental differences. ","31","M.S.-holding Professional","Female","Caucasian/White","Looking forward to learning a ton this week! ","543923"
"2018/06/25 9:22:58 AM AST","I'm not sure what this is","Low Ability","No Ability","Low Ability","Intermediate Ability","Low Ability","No Ability","No Ability","Intermediate Ability","Intermediate Ability","Agree","Agree","Disagree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Disagree","Strongly Disagree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Strongly Disagree","Disagree","Strongly Disagree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Strongly Disagree","Uncomfortable","Very Uncomfortable","Uncomfortable","Very Uncomfortable","Comfortable","Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","remove contents of digestive tract, extract DNA from various sections of the gut microbiome...because micro community may significantly change along the way","compare DNA/prokaryotes between plot types, but would either need to understand or remove ""cow contributions"" (eg manure) to the pasture.  I would expect that the corn site would favor microbes that can promote plant growth (eg nitrogen fixers) and that don't require a lot of nutrients, because the corn will hog them.  While the pasture would receive a lot of amendments of  nutrients and eukaryotic microbes from the cow that have really nothing to do with a ""typical' soil, and that may promote the growth of certain soil microbes that otherwise would not be fit to do so.  Also, depth at which the microbiome is sampled would play an important roll (surface of pasture would receive most added nutrients).","","Graduate Student","Female","Caucasian/White","","864301"
"2018/06/25 9:24:08 AM AST","Intermediate Ability","High Ability","Low Ability","Low Ability","Low Ability","Low Ability","Low Ability","Low Ability","Intermediate Ability","Low Ability","Strongly Agree","Agree","Disagree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Strongly Agree","Strongly Disagree","Agree","Strongly Disagree","Agree","Agree","Agree","Disagree","Agree","Strongly Agree","Agree","Strongly Disagree","Strongly Disagree","Agree","Disagree","Strongly Disagree","Disagree","Strongly Disagree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Comfortable","Comfortable","Comfortable","Comfortable","Uncomfortable","Very Uncomfortable","Very Uncomfortable","Comfortable","Uncomfortable","A strategy might be to begin sequencing with at least 5 samples from what is considered your control worm to better understand what you are dealing with before you begin a large scale analysis. If you can extract the gut microbial community in a sterile way and extract the DNA you could sequence it on an illumina miseq. Because this worm is non-model and the digestive tract is unique there may not be a lot of hits in any database but it'll be good to know that first. You could have the data run through QIIME to get a scope of the community but keep an eye on the amount of unidentified sequences. You will of course be limited on how you can solve these by the database but you could also try pulling data from NCBI to compare, specifically gut microbiomes found in other worms to start and you may be able to find an analogue. ","I would likely, because it is currently all I know how to do, use DIAMOND with the NR database to identify the sequences to taxonomy using a high e-value (.00001) to improve sensitivity and specificity and also ascertain the function then run them through MEGAN6 to get the counts to identity to sample profile. I would then match up all this data to the metadata. Using that I would begin to run a PCoA between the samples to see if they actually cluster differently. Supposing that they do I would then perform an ANOVA to understand which of the community members is causing this difference. I would also pull out the community members that are found in both sample sets using the core microbiome subscript in MEGAN. Function I am unfortunately less sure about. There are a few limitations one of course being that without a control plot it would be difficult to say what is just the native community and what is caused by the corn or the cows. On the more technical side depending on how many samples you have and the complexity of the community it may be hard to find the principle community for each plot.","28","B.S.-holding Professional","Male","African/African American/Black","To be dramatic I hope to have the veil of uncertainty about the analysed I should have been doing and limitations of my data I should have known about be lifted. and of course network with some other super cool scientists!","Confetti6"
"2018/06/25 9:26:25 AM AST","Low Ability","Intermediate Ability","No Ability","No Ability","Intermediate Ability","Intermediate Ability","No Ability","No Ability","Intermediate Ability","Low Ability","Strongly Agree","Agree","Strongly Disagree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Disagree","Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Strongly Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Disagree","Strongly Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Comfortable","I do not know what this is.","Comfortable","Comfortable","Uncomfortable","Very Uncomfortable","Very Comfortable","Comfortable","Uncomfortable","I am not exactly sure what a 'sequencing strategy' means - a strategy to pick samples and subsamples to maximize the amount of sequencing error correction and between-sample diversity? Is this from a single worm? Are we sampling along its length? or does sequencing strategy mean what kind of platform, etc?
I guess, sampling from a living organism (and a small one at that) there would be a big problem with cross-contamination, mitochondrial 16S sequences, etc. There might be a problem with the worms being stressed, or being fed food that is not their special diet, or being kept in differing environmental conditions that might influence their microbiome. There is also worm growth stage maybe (man, I don't know anything about worms). We would want to get gut samples from as many different worms as possible who are eating the specialized diet, maybe also using different conditions for some of the worms such as different temperatures, moisture levels, etc. to help find out what the core components of the gut microbiome are for this special diet and which are subject to change with the special diet. ","A huge technical limitation right off the bat is that the n for each sample is 1. We are basically comparing one sample to another sample; we just have a lot of subsamples to confirm within-sample diversity. This means that we can't make any real statements about the effects of corn plants vs pasture, because there might be something particular to this corn field or dairy farm responsible for any differences between them other than what they've been used for lately. For example, maybe the pasture is pasture because the soil has been historically poorer on that side of the farm.
I would expect a very very large number of functional genes and a large amount of diversity in general even for single sub-samples. And since it is soil, there is probably a large amount of extra-cellular DNA around and a bunch of bacteria/fungi that are dormant/pores. I am not sure of the steps to figure out which functional genes are there (metagenomic binning?) but I might start with some tests looking at between-site and among-site diversity, and looking at taxa and genes most responsible for the differences between the sites using the DESeq2 package in R. If there were nutrient data for the soil I would also try linking that to functional genes.","34","Graduate Student","Female","Caucasian/White","","merpmerp2"
"2018/06/25 9:27:13 AM AST","Low Ability","Low Ability","No Ability","No Ability","Low Ability","Low Ability","No Ability","No Ability","Low Ability","Low Ability","Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Agree","Strongly Agree","","Disagree","Agree","Agree","Strongly Agree","Agree","Agree","Uncomfortable","Uncomfortable","Comfortable","Comfortable","Uncomfortable","Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Amplicon sequence v3-v4 legions of 16S rRNA of the worm digestive tract, download other worm digestive system database and those of the worm of interest, analyze your amplicon sequences and create an OTU table, mapp all the sequences together and create a phylogenetic tree showing how the gene marker of the worm and related sequences group together, compared to the rest of the sequence of other worms downloaded from the database. If time allow, design specific primers and probes to quantify the specific 16s rRNA gene marker of the uniquec worm to estimate its concentration in the tacked worm","Here I will use OTU tables to explore taxonomy and run PCO plot to see how the dataset compare in each single group, then run anosim analysis to compare both group corn and dairy pasture data. Run simper analysis to check which bacterial groups are dominant in both groups. Limitation may that sample are limited and evenly distributed plots may not provide the true representation of the these data sets groups. The analysis will be particularly focused on these groups and depend on soil/pasture of sampled sites.  ","35","Postdoc","Male","Do not like to say","NA","001"
"2018/06/25 9:27:44 AM AST","Low Ability","Intermediate Ability","No Ability","No Ability","No Ability","Low Ability","No Ability","Low Ability","No Ability","Low Ability","Disagree","Disagree","Agree","Disagree","Agree","Disagree","Agree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","I do not know what this is.","I do not know what this is.","Comfortable","Comfortable","Uncomfortable","Comfortable","Uncomfortable","Comfortable","Comfortable","this worm will take a specific sequence not general worm. muthor and R","i am not sure what is the means.","40","Ph.D.-holding Professional","Female","Asian/Asian American","better than before about working to analysis of microbial data ","dongwon11"
"2018/06/25 9:27:55 AM AST","No Ability","Intermediate Ability","I'm not sure what this is","I'm not sure what this is","Intermediate Ability","Low Ability","I'm not sure what this is","Low Ability","Intermediate Ability","Intermediate Ability","Strongly Agree","Agree","Disagree","Strongly Agree","Disagree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Disagree","Disagree","Disagree","Disagree","Disagree","Strongly Disagree","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Strongly Disagree","Agree","Disagree","Agree","Disagree","Agree","Disagree","Agree","Disagree","Disagree","Disagree","Comfortable","I do not know what this is.","Comfortable","Uncomfortable","Uncomfortable","Uncomfortable","Comfortable","Uncomfortable","Uncomfortable","the sequencing can be conducted using ilumina sequencing or any high through put sequencing analysis after the 16S rRNA extraction. The issue that might  happens is contamination of eukaryotes. The effort that can be done is the primer design must be as specific as possible to detect microbial community in worm gut. The additional resources that might be beneficial are the microbial (bacterial and fungal) references in the databases. It is important if some scientist who work with gut microbiota construct their own databases/references so that the taxonomy assigning of the microbial community of worm's gut can be conducted with high resolution.","The raw sequences can be analyzed using QIIME pipeline. Taxonomy assigning can be done using SILVA databases or UNITE for the fungi with threshold of 97% similarity. But because of the limitation of the microbial references, sometimes it can be difficult to get high resolution of the taxonomy. The data analyses can be conducted to analyze the beta diversity of the two sites to compare the microbial communities dispersion/patterns between the two. because the sample are taken from the single farm, the analysis of core, rare, and shared taxa can be conducted because the two sites might share the taxa. ","31","Graduate Student","Female","Asian/Asian American","I want to be an expert in biocomputing analysis","1301"
"2018/06/25 10:02:41 AM AST","Low Ability","Low Ability","No Ability","Low Ability","Low Ability","Low Ability","No Ability","No Ability","Intermediate Ability","Intermediate Ability","Agree","Disagree","Strongly Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Strongly Disagree","Agree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Disagree","Strongly Disagree","Agree","Agree","Disagree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Agree","Agree","Very Uncomfortable","Very Uncomfortable","Uncomfortable","Uncomfortable","Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Sequence a 16S amplicon library from the worms with the specialized diet and from regular diet worms, blast it, compare them.","","39","Ph.D.-holding Professional","Female","Caucasian/White","I expect to be able to analise NGS data, test ecological hypotesis and demonstrate data with graphics","MMMN"